"[0.         0.         0.01962419 0.04388104 0.40704114 0.
 0.         0.         0.         0.         0.         0.11774518
 0.26328622 0.12951309 0.         0.         0.         0.
 0.         0.         0.07522608 0.17855349 0.23127337 0.01462701
 0.0065414  0.         0.00462547 0.12520203 0.01034286 0.14064007
 0.21209168 0.20814604 0.08776207 0.06541399 0.         0.11788852
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.2123353  0.         0.13736938 0.13895662 0.         0.02194052
 0.11774518 0.         0.23696386 0.         0.         0.0032707
 0.         0.         0.         0.         0.         0.
 0.0138764  0.         0.02616559 0.05850805 0.22202244 0.13467246
 0.08503819 0.         0.00462547 0.         0.         0.
 0.         0.         0.         0.0032707  0.         0.
 0.30084797 0.         0.24857316 0.07188026 0.07400748 0.
 0.         0.         0.16189136 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00462547 0.02656599 0.         0.10139168
 0.07616442 0.10176028 0.17552414 0.10139168 0.         0.00925093
 0.02194052 0.         0.0130828  0.         0.00925093 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",1
"[0.         0.         0.02845253 0.06113721 0.03219037 0.
 0.         0.         0.00268253 0.00960651 0.         0.04931772
 0.06113721 0.23874522 0.01696581 0.01138101 0.         0.02077195
 0.01073012 0.         0.01138101 0.02969017 0.24142775 0.08482906
 0.05690506 0.         0.01497158 0.00536506 0.         0.
 0.         0.08047592 0.0721047  0.03983355 0.         0.00536506
 0.14304475 0.         0.10242912 0.06962012 0.14485665 0.05513889
 0.09673861 0.         0.21964388 0.39219648 0.00599832 0.11950063
 0.08585821 0.18777714 0.10106715 0.19537406 0.         0.42569277
 0.15508082 0.         0.08725443 0.06537866 0.25215787 0.08482906
 0.09104811 0.         0.20155447 0.07105174 0.         0.03414304
 0.03393162 0.0965711  0.0526543  0.05500823 0.         0.08178186
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02969017 0.         0.0322462
 0.01272436 0.         0.         0.         0.         0.00268253
 0.12887315 0.01799496 0.14985    0.03393162 0.         0.
 0.00569051 0.         0.0616982  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01073012 0.         0.01138101 0.02544872 0.12876146 0.08058761
 0.06638925 0.         0.00804759 0.0978064  0.         0.07966709
 0.01448123 0.05096808 0.0636218  0.07777025 0.         0.02414277
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.04988322 0.         0.04782953
 0.06875362 0.16910293 0.01080359 0.05124592 0.         0.04707544
 0.02898907 0.01080359 0.02391476 0.05347504 0.34786887 0.0840322
 0.04782953 0.         0.04629139 0.07841664 0.         0.24256404
 0.12222866 0.22708107 0.         0.         0.         0.00966302
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.18111809 0.01080359 0.12640661
 0.11458937 0.09663024 0.07191792 0.17765255 0.         0.19078112
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07404078 0.         0.0717443
 0.10695008 0.17393444 0.0840322  0.05124592 0.         0.08651158
 0.24458455 0.01080359 0.11615743 0.00763929 0.26090166 0.13303225
 0.15373777 0.         0.13685044 0.18223055 0.01080359 0.28697719
 0.09931079 0.12561932 0.02291787 0.02391476 0.         0.11595629
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.16943134 0.         0.18106893 0.09167149 0.11112478 0.03819646
 0.04441314 0.         0.17628658 0.00966302 0.         0.00683279
 0.         0.         0.         0.         0.         0.00966302]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00867201 0.         0.04496828
 0.03656441 0.         0.         0.         0.         0.00578134
 0.01781312 0.         0.14103689 0.10701587 0.25726969 0.07502201
 0.02861618 0.         0.00867201 0.02695422 0.         0.17782912
 0.09598158 0.28328575 0.08684048 0.04905631 0.         0.01445335
 0.09558862 0.         0.09811262 0.12072752 0.05203207 0.
 0.00613204 0.         0.08718921 0.13746528 0.00646374 0.41697863
 0.34200719 0.2168003  0.01371165 0.03883624 0.         0.10621312
 0.0091411  0.         0.02248414 0.01749802 0.01734402 0.
 0.         0.         0.00289067 0.06183875 0.00646374 0.11446471
 0.03388705 0.02312537 0.         0.00204401 0.         0.01734402
 0.08980728 0.00646374 0.15534498 0.03656441 0.0693761  0.0293165
 0.08176052 0.         0.12133205 0.0594933  0.         0.20031325
 0.12072752 0.09539213 0.00646374 0.00613204 0.         0.0686344
 0.0091411  0.         0.0327042  0.12372972 0.14742422 0.03120968
 0.01839612 0.         0.00578134 0.03898599 0.         0.159433
 0.03656441 0.0693761  0.02474594 0.02861618 0.         0.01445335
 0.06211136 0.         0.02452815 0.02742331 0.0982828  0.02017539
 0.05314434 0.         0.07582301 0.         0.         0.0490563
 0.10969324 0.15031488 0.         0.         0.         0.
 0.00289067 0.         0.01226408 0.02742331 0.17922159 0.05027607
 0.05110032 0.         0.00289067 0.01156268 0.         0.08380453
 0.10969324 0.03468805 0.         0.         0.         0.00867201]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03214092 0.         0.05525381 0.02316586 0.03907034 0.04180831
 0.01036009 0.         0.03907034 0.13173379 0.         0.21756187
 0.01544391 0.05372172 0.03408636 0.07252062 0.01092049 0.07768011
 0.07358885 0.         0.07942735 0.03088782 0.1367462  0.17760494
 0.14849461 0.         0.08540207 0.08177138 0.         0.01036009
 0.         0.01953517 0.06949759 0.07597398 0.         0.08177138
 0.17535597 0.01092049 0.12432107 0.19172397 0.03907034 0.
 0.01381345 0.         0.17944723 0.13344747 0.         0.11396098
 0.06177563 0.1318624  0.01544391 0.04144035 0.         0.13344747
 0.12242678 0.         0.12777442 0.1267498  0.23442205 0.02316586
 0.05180044 0.         0.1090285  0.19522311 0.         0.12777442
 0.1267498  0.21488688 0.08494149 0.0932408  0.         0.21647194
 0.21488688 0.         0.01381345 0.03088782 0.1318624  0.0263644
 0.03798699 0.         0.28438447 0.         0.         0.11741434
 0.26254645 0.15628137 0.         0.         0.         0.
 0.07200379 0.         0.08978744 0.06949759 0.17093275 0.00772195
 0.01726681 0.         0.07200379 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.0143614  0.         0.01926784 0.02393567 0.0181659  0.0287228
 0.01284523 0.         0.00302765 0.08497998 0.         0.02354959
 0.0143614  0.04238709 0.11967835 0.24191847 0.         0.11497095
 0.00302765 0.         0.         0.         0.         0.02591857
 0.03211307 0.         0.         0.05977615 0.         0.03853569
 0.00957427 0.06963594 0.00957427 0.02569046 0.         0.05372085
 0.15024037 0.00677003 0.07707137 0.01914854 0.11202303 0.07659415
 0.1049027  0.         0.08751631 0.0242212  0.         0.01284523
 0.         0.08477419 0.05744561 0.04281743 0.         0.04590606
 0.01387008 0.         0.04924004 0.03350994 0.21799076 0.09492134
 0.06850789 0.         0.01738905 0.06660829 0.         0.01284523
 0.0143614  0.13321658 0.17712396 0.22265064 0.         0.09005264
 0.04414658 0.         0.01712697 0.03350994 0.13624423 0.06900277
 0.0899166  0.         0.05372085 0.02724885 0.00677003 0.05352179
 0.10052981 0.13927187 0.07180701 0.0449583  0.         0.03506363
 0.19418116 0.         0.1198888  0.08336417 0.16954837 0.0614114
 0.12631142 0.         0.20981073 0.01513825 0.         0.01284523
 0.01914854 0.08174654 0.02393567 0.02569046 0.         0.03731443
 0.08420313 0.         0.04709917 0.02393567 0.06358064 0.01155716
 0.04281743 0.         0.05850798 0.         0.         0.02140871
 0.04787134 0.20588016 0.0287228  0.01284523 0.         0.
 0.09983271 0.00677003 0.1049027  0.05744561 0.2815714  0.13602265
 0.11560706 0.         0.09610794 0.00478713 0.         0.0449583
 0.06701988 0.40267738 0.06900277 0.06208527 0.         0.00302765]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.12072227 0.         0.15735767
 0.19811973 0.08901494 0.00502661 0.01798373 0.         0.0686087
 0.0709721  0.         0.10565443 0.09550552 0.03814926 0.07539909
 0.24053242 0.         0.1490344  0.         0.         0.
 0.         0.         0.         0.00224797 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.38162495 0.         0.14611783
 0.07956327 0.09855225 0.00710869 0.00224797 0.         0.29750424
 0.09395782 0.01421739 0.13487799 0.07453667 0.03497015 0.00502661
 0.0202317  0.         0.04450747 0.00317911 0.         0.
 0.         0.15577614 0.092561   0.13487799 0.         0.01825892
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.29978394 0.         0.08542273
 0.06534588 0.03814926 0.05234815 0.0741829  0.         0.32994358
 0.18224077 0.00710869 0.0269756  0.01005321 0.         0.
 0.00449593 0.         0.17034006 0.0031791  0.         0.06968697
 0.05026606 0.12716419 0.04523946 0.03821543 0.         0.00635821
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01589552 0.         0.01573577
 0.03518624 0.0635821  0.02010642 0.18658123 0.         0.12648085
 0.01271642 0.         0.14386986 0.19101103 0.05722389 0.
 0.         0.         0.01271642 0.0031791  0.         0.09216663
 0.         0.         0.         0.         0.         0.        ]",0
"[0.00857482 0.         0.08084419 0.11298318 0.01143309 0.
 0.         0.         0.00857482 0.12734983 0.01278259 0.09701303
 0.08321986 0.12290577 0.11033582 0.06467535 0.         0.09358965
 0.05310998 0.         0.11116076 0.14009915 0.2172288  0.04254591
 0.02829546 0.         0.07358173 0.10880868 0.00639129 0.05456983
 0.04067395 0.12862232 0.04067395 0.0444643  0.         0.11286418
 0.0690624  0.         0.05861204 0.0813479  0.06859857 0.00451933
 0.01818994 0.         0.02738552 0.15759362 0.         0.13743512
 0.05610389 0.18864606 0.04893721 0.06265425 0.         0.15454106
 0.18045981 0.00639129 0.14754065 0.12124644 0.18007124 0.03350726
 0.06669646 0.         0.15241617 0.1811932  0.00639129 0.07680198
 0.02711596 0.06002375 0.02711596 0.07275977 0.         0.26308019
 0.01714964 0.         0.03435878 0.08773919 0.06288202 0.06778991
 0.04042209 0.         0.02904657 0.02379386 0.         0.02627436
 0.00903865 0.00571655 0.00451933 0.0020211  0.         0.01023588
 0.13333593 0.         0.10307634 0.0497126  0.19722088 0.10129717
 0.10307634 0.         0.14071353 0.23576995 0.00639129 0.05861204
 0.02898793 0.20579571 0.0497126  0.0444643  0.         0.24554198
 0.         0.         0.         0.         0.01143309 0.00903865
 0.00404221 0.         0.         0.         0.         0.
 0.         0.23437844 0.04067395 0.01818994 0.         0.
 0.06288202 0.         0.00606331 0.         0.11433095 0.07230924
 0.03840099 0.         0.07763722 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.02547165 0.05695635 0.32420124 0.04271726
 0.01910374 0.         0.         0.39308601 0.         0.21332511
 0.14951042 0.1801118  0.00711954 0.0222877  0.         0.3050347
 0.16690948 0.         0.14327806 0.21358632 0.07204472 0.01423909
 0.01591978 0.         0.16995087 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.18041787 0.02013711 0.15601388 0.07831498 0.11256988 0.06997392
 0.06049518 0.         0.21759557 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01801118 0.         0.07641497 0.1311008  0.11707267 0.13527134
 0.07959892 0.         0.02251398 0.0045028  0.         0.
 0.         0.01801118 0.11686171 0.04457539 0.         0.
 0.18492066 0.02013711 0.10188662 0.081264   0.17110621 0.07414446
 0.13691015 0.         0.21644023 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.15309503 0.1139127  0.05094331 0.         0.
 0.0491061  0.         0.02547165 0.02135863 0.04953075 0.03559772
 0.05094331 0.         0.02963352 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.00550105 0.         0.12252967 0.11052546 0.11002102 0.
 0.         0.         0.00825158 0.         0.         0.
 0.         0.18703574 0.0695834  0.03111864 0.         0.
 0.01810159 0.         0.08168644 0.11307303 0.30255781 0.00869793
 0.00777966 0.         0.0110021  0.0511079  0.00615036 0.02917373
 0.02609378 0.06051156 0.06088548 0.06223729 0.         0.07835376
 0.08954283 0.         0.06612712 0.06523444 0.12377365 0.00434896
 0.01555932 0.         0.04950946 0.17941746 0.00615036 0.11475
 0.04348963 0.1072705  0.03224414 0.08363136 0.         0.17071954
 0.16354762 0.01845109 0.17115255 0.13842064 0.2475473  0.1079779
 0.06612712 0.         0.10816319 0.12306791 0.         0.03695339
 0.01304689 0.07426419 0.04348963 0.07390678 0.         0.20001019
 0.20915446 0.         0.10697034 0.12177095 0.08251577 0.02354621
 0.11086017 0.         0.18536486 0.09441057 0.00615036 0.06418221
 0.0365931  0.16228101 0.08443169 0.09724576 0.         0.10151006
 0.15715388 0.01230072 0.11086017 0.05144139 0.12652417 0.14531717
 0.32091101 0.00615036 0.21413673 0.03230057 0.         0.01361441
 0.01739585 0.0110021  0.00869793 0.02722881 0.         0.02955004
 0.         0.         0.00194492 0.00434896 0.02200421 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01260054 0.         0.00583475 0.00434896 0.00825158 0.00434896
 0.00583475 0.         0.01535107 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05593722 0.00633525 0.10417581
 0.10040886 0.03966492 0.         0.00200338 0.         0.05099775
 0.03162506 0.         0.02804733 0.02687817 0.15299326 0.08959392
 0.07011833 0.         0.03564499 0.         0.         0.03205409
 0.07167513 0.19265818 0.         0.         0.         0.
 0.06087668 0.         0.13422652 0.11647209 0.06516379 0.02425403
 0.01803043 0.         0.0502708  0.14514598 0.00633525 0.26043952
 0.29303578 0.34281823 0.03135787 0.06611157 0.         0.13078736
 0.07339623 0.00633525 0.06210481 0.06905099 0.09632909 0.05823605
 0.06410819 0.         0.08920876 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.11608694 0.         0.05809805 0.04479696 0.09349588 0.00633525
 0.04808114 0.00633525 0.09816816 0.10666778 0.01900574 0.28648347
 0.19633803 0.05666417 0.01791878 0.01402367 0.         0.09230916
 0.20602265 0.00633525 0.13823329 0.09068087 0.17282572 0.03135787
 0.084142   0.         0.22585511 0.11214162 0.         0.12420962
 0.14072612 0.06516379 0.01343909 0.04407438 0.         0.12722719
 0.20548827 0.         0.13222314 0.02687817 0.03683171 0.0044797
 0.02003381 0.         0.08097633 0.03702429 0.         0.03806424
 0.05113221 0.03116529 0.0044797  0.02804733 0.         0.04908408
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00425055 0.         0.13224614 0.14113496 0.11901545 0.
 0.         0.         0.0085011  0.0085011  0.         0.12022376
 0.24194565 0.11901545 0.         0.         0.         0.0085011
 0.13027564 0.         0.06011188 0.07392784 0.13601766 0.
 0.         0.         0.04675607 0.05238616 0.         0.07814544
 0.13719805 0.24228146 0.01344143 0.02404475 0.         0.10517318
 0.0085011  0.         0.08115104 0.0537657  0.0085011  0.
 0.         0.         0.00425055 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04882538 0.         0.13525173 0.09408997 0.20827704 0.02016214
 0.08115104 0.         0.03716435 0.08076049 0.00950452 0.32460415
 0.3763599  0.31454084 0.00672071 0.02103916 0.         0.0874812
 0.00425055 0.         0.05410069 0.12097283 0.21252759 0.0537657
 0.02404475 0.         0.0085011  0.02125276 0.         0.1472741
 0.27833301 0.08501104 0.         0.         0.         0.02550331
 0.07294915 0.         0.01502797 0.02016214 0.13176711 0.00672071
 0.04508391 0.         0.09736184 0.01275166 0.         0.10519579
 0.15736019 0.14026821 0.         0.         0.         0.01275166
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.02512818
 0.05618833 0.38582615 0.03210762 0.01435896 0.         0.
 0.         0.         0.00717948 0.01605381 0.27413963 0.04013452
 0.0179487  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05025637 0.11237665 0.36551951 0.
 0.         0.         0.         0.         0.         0.00358974
 0.0080269  0.         0.         0.         0.         0.
 0.08205039 0.         0.17230755 0.09632284 0.23352635 0.18461878
 0.16512806 0.         0.10105444 0.06174375 0.         0.00717948
 0.         0.         0.02408071 0.02512818 0.         0.06469399
 0.00507666 0.         0.01435896 0.03210762 0.20306639 0.16053808
 0.07897429 0.         0.00507666 0.05241426 0.         0.05025637
 0.         0.00507666 0.         0.         0.         0.
 0.2042353  0.         0.19384599 0.10297256 0.28936961 0.03210762
 0.04666663 0.         0.21356479 0.01818022 0.         0.02153844
 0.         0.00507666 0.         0.         0.         0.01015332
 0.         0.         0.         0.         0.01015332 0.04013452
 0.0179487  0.         0.         0.         0.         0.06461533
 0.04345937 0.35536619 0.03210762 0.01435896 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",2
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17440699 0.         0.10920176
 0.03959717 0.07095645 0.08579387 0.04427098 0.         0.03339127
 0.         0.         0.014757   0.03299765 0.25878233 0.0923934
 0.04131959 0.         0.         0.         0.         0.10329896
 0.23098351 0.12521726 0.         0.         0.         0.
 0.20187606 0.         0.06788218 0.         0.         0.
 0.         0.         0.04173909 0.23419638 0.         0.11510456
 0.00659953 0.06260863 0.01979859 0.02951399 0.         0.09492894
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.05017378
 0.11219199 0.23373888 0.         0.         0.         0.
 0.28518045 0.         0.0118056  0.         0.         0.
 0.04427098 0.         0.35777526 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.21546874 0.         0.3187511  0.03959717 0.01252173 0.
 0.         0.         0.08347817 0.01979859 0.         0.03836819
 0.01979859 0.         0.         0.         0.         0.00417391
 0.0500869  0.         0.         0.         0.         0.
 0.02361119 0.         0.09453532 0.10745067 0.         0.12395876
 0.07532844 0.21286934 0.10172655 0.15642415 0.         0.22381656
 0.15500204 0.         0.08559057 0.03299765 0.03756518 0.01319906
 0.0059028  0.         0.06260863 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0
"[0.04778145 0.         0.00848666 0.         0.         0.
 0.00169733 0.         0.02299848 0.06117837 0.00536744 0.03903865
 0.04554422 0.06481056 0.17393499 0.29194123 0.         0.10655943
 0.         0.         0.         0.         0.         0.
 0.00169733 0.         0.         0.01920313 0.         0.15106261
 0.140428   0.00960156 0.         0.         0.         0.01920313
 0.1137606  0.         0.06789331 0.05850236 0.13202151 0.10247449
 0.09674797 0.         0.10477494 0.18197698 0.01073487 0.06110398
 0.04109769 0.19923246 0.27104204 0.28005991 0.         0.12079861
 0.00240039 0.         0.00678933 0.01518141 0.18242972 0.03415816
 0.02206533 0.         0.05420356 0.0251725  0.         0.09505063
 0.08284656 0.01440235 0.         0.         0.         0.01200196
 0.10655943 0.         0.07977464 0.0942326  0.21123441 0.0471163
 0.06280131 0.         0.08278189 0.12916838 0.00536744 0.14257596
 0.16634429 0.28324614 0.05091165 0.11541863 0.         0.13737498
 0.15009278 0.         0.11541863 0.04174886 0.02160352 0.02054884
 0.01697333 0.         0.0710063  0.05738302 0.01073487 0.15445728
 0.09043725 0.0816133  0.02054884 0.04752532 0.         0.09377841
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.11655052 0.         0.09505063
 0.03036281 0.02880469 0.0075907  0.07807731 0.         0.10136911
 0.06837954 0.00536744 0.1035373  0.08506981 0.12001955 0.0075907
 0.010184   0.         0.07201173 0.00960156 0.         0.02715732
 0.0075907  0.01200196 0.         0.01697333 0.         0.0181977 ]",3
"[0.         0.         0.09180714 0.11197472 0.00786878 0.
 0.         0.         0.00393439 0.33293908 0.         0.17526817
 0.05598736 0.07475342 0.03110409 0.04729458 0.         0.2769517
 0.07081903 0.00879757 0.10571731 0.11819554 0.01573756 0.01866245
 0.03616645 0.         0.09506384 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02653123 0.         0.22812682 0.02488327 0.090491   0.
 0.         0.         0.00393439 0.04721269 0.         0.0083461
 0.03368084 0.02360634 0.         0.00556407 0.         0.05114708
 0.19624489 0.         0.42843331 0.10575391 0.22426027 0.03732491
 0.03338441 0.         0.0422688  0.         0.         0.
 0.         0.         0.         0.00278203 0.         0.06917107
 0.         0.         0.05007662 0.11197472 0.25180101 0.
 0.         0.         0.         0.         0.         0.01112814
 0.02488327 0.25180102 0.08709145 0.03894848 0.         0.
 0.01802399 0.         0.03894848 0.04354573 0.40130789 0.07464981
 0.03894848 0.         0.00786878 0.06358872 0.00879757 0.04451255
 0.03990166 0.01573756 0.03732491 0.0723329  0.         0.09240638
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.20410369 0.00969211 0.05823337
 0.00342668 0.01300333 0.00342668 0.01838948 0.         0.12801339
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01930061 0.         0.08888251 0.02056007 0.03900999 0.
 0.         0.         0.         0.20026825 0.         0.08122023
 0.00342668 0.04334443 0.00685336 0.01992194 0.         0.08466896
 0.08089059 0.00484605 0.0643632  0.09051301 0.22322383 0.0479735
 0.05516846 0.         0.10326619 0.         0.         0.
 0.         0.         0.         0.00153246 0.         0.
 0.04349174 0.00484605 0.11493428 0.10906578 0.15387274 0.03426678
 0.04444126 0.00484605 0.02293167 0.11586075 0.00969211 0.19462205
 0.16046595 0.16904329 0.0288328  0.0750904  0.         0.10326619
 0.12417795 0.00969211 0.24979051 0.27555364 0.38359824 0.06309959
 0.05057108 0.         0.08704056 0.12821777 0.         0.0107272
 0.         0.         0.01713339 0.0321816  0.         0.16052171
 0.11571344 0.00969211 0.08735006 0.09594699 0.08452165 0.01713339
 0.02758423 0.         0.12675393 0.04999341 0.         0.07202549
 0.03769346 0.18854829 0.06593834 0.02911669 0.         0.0306928
 0.11878843 0.00484605 0.13179131 0.09193239 0.29474215 0.05140017
 0.04444126 0.         0.11808505 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01337372 0.         0.02193001
 0.01783163 0.         0.         0.00199364 0.         0.00845829
 0.00281943 0.         0.00398727 0.00891582 0.01691657 0.04457908
 0.03588547 0.         0.00281943 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.23367243 0.01260887 0.05183456
 0.00891582 0.00845829 0.         0.01196182 0.         0.16798477
 0.04884535 0.00630443 0.05183456 0.03566326 0.18890172 0.10176703
 0.06379639 0.         0.04720687 0.03665257 0.         0.
 0.         0.09868    0.2069103  0.2850901  0.         0.07231584
 0.14844041 0.         0.10965004 0.07501958 0.05074972 0.01967816
 0.05582184 0.         0.1637185  0.17827318 0.00630443 0.06579003
 0.00630443 0.059208   0.0419677  0.03588547 0.         0.1487063
 0.21256384 0.         0.18341461 0.08654678 0.12687429 0.12405657
 0.26714736 0.         0.2764214  0.14954711 0.00630443 0.14154823
 0.04457908 0.21991543 0.12774963 0.15151642 0.         0.11578822
 0.02137448 0.         0.00598091 0.         0.09586057 0.06241071
 0.05980911 0.         0.02983277 0.00563886 0.         0.
 0.         0.13533257 0.12851447 0.04784729 0.         0.
 0.0824126  0.         0.11563095 0.10437841 0.20581829 0.
 0.00996819 0.         0.05402667 0.         0.         0.01196182
 0.02674745 0.14661029 0.08024235 0.03588547 0.         0.        ]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01442505 0.         0.19380097
 0.07982802 0.00480835 0.         0.         0.         0.01682923
 0.05747348 0.         0.02550013 0.03421201 0.10578371 0.
 0.00340002 0.         0.04847365 0.01000684 0.         0.06460032
 0.1270186  0.18752566 0.00760267 0.00340002 0.         0.00240418
 0.05143138 0.         0.08670044 0.05321868 0.19233401 0.07917582
 0.08500042 0.         0.01101386 0.04002738 0.         0.14280072
 0.03958791 0.06010438 0.         0.         0.         0.00721253
 0.02063056 0.         0.01530008 0.00380133 0.0577002  0.05479325
 0.07140036 0.         0.01582221 0.17459788 0.         0.09350047
 0.06999859 0.20195071 0.04941735 0.12240061 0.         0.18405115
 0.2212209  0.0053759  0.12920065 0.03041068 0.0577002  0.01520534
 0.04930025 0.         0.14061259 0.1870089  0.0107518  0.3196016
 0.06239592 0.06491273 0.00760267 0.05780029 0.         0.21793634
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00240418 0.         0.00170001
 0.         0.         0.         0.         0.         0.
 0.20585215 0.0107518  0.09350047 0.04719058 0.12020875 0.02660934
 0.09010045 0.         0.1922707  0.25578626 0.         0.18360092
 0.05702002 0.13463381 0.07222536 0.14110071 0.         0.30643736]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02838679 0.0634748  0.13381663 0.02821102
 0.01261635 0.         0.         0.         0.         0.05677359
 0.02115827 0.04460554 0.03526378 0.01577044 0.         0.00446055
 0.07468492 0.         0.04415723 0.02821102 0.02676333 0.
 0.01892453 0.         0.09584319 0.02676333 0.         0.24917298
 0.17631889 0.16057996 0.         0.         0.         0.02676333
 0.00446055 0.         0.05677359 0.11284409 0.05352665 0.
 0.         0.         0.00446055 0.00446055 0.         0.04100315
 0.03113237 0.20518551 0.04936929 0.02207862 0.         0.00446055
 0.15829095 0.         0.18293712 0.11989685 0.08475054 0.07344891
 0.12300944 0.         0.13411983 0.         0.         0.
 0.         0.         0.         0.00315409 0.         0.06057941
 0.08101383 0.         0.06623585 0.01410551 0.08475054 0.16513473
 0.15770441 0.         0.10404045 0.00446055 0.         0.
 0.         0.         0.02115827 0.01577044 0.         0.01597387
 0.08692208 0.         0.01261635 0.         0.05798721 0.03526378
 0.05992768 0.         0.08432988 0.         0.         0.06308177
 0.14105512 0.26763327 0.         0.         0.         0.
 0.08734274 0.         0.02838679 0.00705276 0.10705331 0.09873858
 0.39741514 0.         0.18794968 0.14346159 0.         0.33748744
 0.17631889 0.15165885 0.02115827 0.03784906 0.         0.16461986]",2
