features,labels
       0.02070712, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.00418347, 0.        , 0.00591632, 0.        , 0.06693551,
       0.12066862, 0.07395399, 0.        , 0.00418347, 0.03171546,
       0.        , 0.05324687, 0.09921969, 0.53548411, 0.13503279,
       0.08282847, 0.00935452, 0.01255041, 0.06275204, 0.00935452,
       0.01183264, 0.01596917, 0.10877021, 0.0859904 , 0.06803767,
       0.        , 0.08853175, 0.04669705, 0.00935452, 0.08282847,
       0.0490424 , 0.30957675, 0.10469944, 0.08874479, 0.        ,
       0.0400824 , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.18854049, 0.01870904, 0.05324687, 0.0490424 , 0.29284287,
       0.03968788, 0.0591632 , 0.00935452, 0.17355891, 0.08016481,
       0.01870904, 0.02070712, 0.02258381, 0.14223797, 0.        ,
       0.0295816 , 0.00935452, 0.10351333, 0.        , 0.        ,
       0.00591632, 0.        , 0.05856857, 0.08759538, 0.02070712,
       0.        , 0.        , 0.00418347, 0.        , 0.03845608,
       0.01322929, 0.26774207, 0.11405397, 0.05028871, 0.        ,
       0.        , 0.06167864, 0.00935452, 0.0147908 , 0.        ,
       0.        , 0.        , 0.00295816, 0.        , 0.05020164,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.10293709, 0.        , 0.02542849, 0.0206763 , 0.01961526,
       0.01033815, 0.02542849, 0.        , 0.10673682, 0.15038369,
       0.        , 0.01155841, 0.        , 0.05230737, 0.17825704,
       0.1571943 , 0.01462035, 0.21895102, 0.00326921, 0.        ,
       0.00231168, 0.        , 0.08499948, 0.21746853, 0.10171396,
       0.        , 0.00326921, 0.        , 0.        , 0.        ,
       0.        , 0.26153685, 0.05169076, 0.02311681, 0.        ,
       0.        , 0.10103722, 0.00731018, 0.02311681, 0.02798648,
       0.07846105, 0.11586076, 0.12945413, 0.00731018, 0.12414392,
       0.01307684, 0.        , 0.00693504, 0.        , 0.04576895,
       0.04866278, 0.11327236, 0.        , 0.03649184, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.06370656, 0.00731018, 0.05316866,
       0.03832463, 0.062115  , 0.0228174 , 0.08784388, 0.00731018,
       0.05199906, 0.00980763, 0.00731018, 0.0601037 , 0.14170614,
       0.47730475, 0.09821244, 0.05316866, 0.        , 0.02478434,
       0.00326921, 0.        , 0.00693504, 0.01550723, 0.11115316,
       0.04866278, 0.03698689, 0.        , 0.01033815, 0.02911459,
       0.        , 0.23579146, 0.07879037, 0.02288447, 0.        ,
       0.00231168, 0.        , 0.00326921, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.12224405, 0.        , 0.06935043,
       0.00731018, 0.00326921, 0.00731018, 0.02542849, 0.00731018,
       0.06264552, 0.04166091, 0.        , 0.2196097 , 0.26827243,
       0.17980658, 0.        , 0.00924672, 0.        , 0.03923053,
       0.15241967, 0.05117124, 0.20342793, 0.04563481, 0.02288447,
       0.01033815, 0.03698689, 0.00731018, 0.08659104]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.00847438,
       0.        , 0.00378986, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.10929712, 0.01198458,
       0.14022468, 0.01694875, 0.10719331, 0.25132333, 0.14780438,
       0.        , 0.016079  , 0.        , 0.        , 0.04168841,
       0.09321813, 0.3751766 , 0.        , 0.        , 0.        ,
       0.        , 0.13435595, 0.        , 0.04547827, 0.0338975 ,
       0.04287733, 0.        , 0.00378986, 0.        , 0.02143866,
       0.12762108, 0.02396915, 0.15917395, 0.26827206, 0.19830763,
       0.        , 0.03031885, 0.02396915, 0.13660091, 0.        ,
       0.        , 0.        , 0.        , 0.03215799, 0.00847438,
       0.00378986, 0.        , 0.        , 0.        , 0.        ,
       0.00378986, 0.00847438, 0.03215799, 0.        , 0.        ,
       0.        , 0.        , 0.15043495, 0.        , 0.0341087 ,
       0.        , 0.        , 0.06634103, 0.06821741, 0.01198458,
       0.05222146, 0.09285383, 0.01198458, 0.06821741, 0.05435646,
       0.02143866, 0.13268206, 0.15917395, 0.04793831, 0.17498832,
       0.06156558, 0.        , 0.13643481, 0.20047707, 0.24118496,
       0.04237188, 0.04926813, 0.        , 0.02991304, 0.016079  ,
       0.        , 0.20844208, 0.3685106 , 0.12863198, 0.        ,
       0.01136957, 0.        , 0.01071933, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.03838742, 0.        , 0.02652899,
       0.04588208, 0.22510598, 0.09176416, 0.06821741, 0.        ,
       0.04287733, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.00727914, 0.01627665, 0.23676795,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.00363957, 0.00813833, 0.17500238, 0.05696828,
       0.02547699, 0.        , 0.        , 0.04715942, 0.01150933,
       0.08916945, 0.13120054, 0.11838396, 0.00813833, 0.01091871,
       0.        , 0.00257356, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00363957, 0.00575466,
       0.04823739, 0.        , 0.        , 0.01637806, 0.0325533 ,
       0.18529664, 0.03016964, 0.00909892, 0.        , 0.        ,
       0.06924354, 0.01150933, 0.0236572 , 0.01220749, 0.1158104 ,
       0.08643976, 0.15468171, 0.        , 0.12537655, 0.14579014,
       0.00575466, 0.15286193, 0.2349043 , 0.2316208 , 0.05696828,
       0.05641333, 0.00575466, 0.1110809 , 0.05188892, 0.00575466,
       0.05459354, 0.07830143, 0.06176555, 0.0342388 , 0.01819785,
       0.        , 0.05554045, 0.01029426, 0.        , 0.02547699,
       0.00813833, 0.14926674, 0.06272294, 0.07643096, 0.00575466,
       0.03770043, 0.1076043 , 0.00575466, 0.1201058 , 0.09864725,
       0.16728169, 0.20473466, 0.13830365, 0.00575466, 0.08576289,
       0.21760723, 0.017264  , 0.07825075, 0.06033928, 0.419491  ,
       0.15491736, 0.12920472, 0.01150933, 0.21527638, 0.0420123 ,
       0.01150933, 0.03275613, 0.02203132, 0.10808971, 0.04644629,
       0.05641333, 0.        , 0.04416823, 0.04458586, 0.        ,
       0.06551225, 0.10678558, 0.08750119, 0.02034581, 0.02183742,
       0.        , 0.03644753, 0.02872684, 0.        , 0.00909892,
       0.00406916, 0.14669318, 0.05696828, 0.02911656, 0.        ,
       0.03387397, 0.03686517, 0.01150933, 0.02911656, 0.02203132,
       0.0360299 , 0.00575466, 0.00363957, 0.        , 0.02573564,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.16063331, 0.01031809,
       0.1729319 , 0.06868601, 0.0415295 , 0.05107193, 0.14030324,
       0.01031809, 0.18788448, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.01459198, 0.        , 0.04241726, 0.02918396,
       0.        , 0.        , 0.        , 0.        , 0.00461439,
       0.32600251, 0.        , 0.05546872, 0.01459198, 0.10151657,
       0.06566391, 0.04894299, 0.        , 0.30218175, 0.03766393,
       0.        , 0.02284006, 0.01459198, 0.00922878, 0.03950205,
       0.07178305, 0.        , 0.03230073, 0.00922878, 0.        ,
       0.13051464, 0.04982014, 0.11535974, 0.18719216, 0.20882342,
       0.        , 0.03573114, 0.06996465, 0.        , 0.00652573,
       0.        , 0.00461439, 0.01761408, 0.03262866, 0.        ,
       0.07726065, 0.05998706, 0.        , 0.0195772 , 0.        ,
       0.21226191, 0.4473442 , 0.23818923, 0.        , 0.06460145,
       0.07532786, 0.01031809, 0.07504592, 0.02491007, 0.18457558,
       0.19751025, 0.16640617, 0.02063618, 0.08455664, 0.        ,
       0.        , 0.03262866, 0.10818806, 0.27686338, 0.05836792,
       0.02936579, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.09955767, 0.00583345, 0.03689397, 0.02062436, 0.08087273,
       0.03641613, 0.03873867, 0.        , 0.10629134, 0.22665068,
       0.0116669 , 0.11990541, 0.04879074, 0.08609033, 0.02404151,
       0.11068191, 0.0350007 , 0.25594814, 0.        , 0.        ,
       0.0036894 , 0.00412487, 0.03652317, 0.00824974, 0.09592433,
       0.        , 0.03712384, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.01759221, 0.        , 0.04427277, 0.08008114,
       0.13043989, 0.00412487, 0.0055341 , 0.        , 0.00782639,
       0.23338436, 0.00583345, 0.10699252, 0.07353997, 0.06521995,
       0.0288741 , 0.11990541, 0.00583345, 0.21797759, 0.28168147,
       0.00583345, 0.06825385, 0.03058268, 0.05478475, 0.06529023,
       0.14573119, 0.0116669 , 0.32730108, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.11404903, 0.01750035, 0.14757589,
       0.10270722, 0.17478945, 0.03883242, 0.05349626, 0.        ,
       0.07280032, 0.10234379, 0.01750035, 0.11437132, 0.05120703,
       0.2374006 , 0.07112368, 0.10699252, 0.0116669 , 0.0638812 ,
       0.05126056, 0.0116669 , 0.05349626, 0.02233294, 0.19826864,
       0.09074717, 0.05349626, 0.00583345, 0.07911064, 0.04847443,
       0.        , 0.00737879, 0.01237461, 0.20870383, 0.15120481,
       0.12543951, 0.00583345, 0.07128424, 0.01826158, 0.        ,
       0.15310999, 0.21578732, 0.01565279, 0.        , 0.0036894 ,
       0.        , 0.01826158, 0.0026088 , 0.        , 0.01844699,
       0.03299897, 0.03130557, 0.        , 0.0018447 , 0.        ,
       0.0026088 , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.02853216,
       0.        , 0.00288218, 0.        , 0.00815205, 0.01933428,
       0.20175287, 0.01822853, 0.07601422, 0.00407602, 0.        ,
       0.00864655, 0.        , 0.05706433, 0.20669031, 0.26227871,
       0.01822853, 0.02577904, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.02748632, 0.        , 0.05764368, 0.06334184,
       0.04483626, 0.02577904, 0.02593965, 0.        , 0.        ,
       0.14293788, 0.00911427, 0.13834483, 0.11489991, 0.19972515,
       0.0671171 , 0.09511207, 0.01822853, 0.10729951, 0.1840825 ,
       0.        , 0.09799425, 0.08000661, 0.34238597, 0.31247596,
       0.45826722, 0.01822853, 0.25392902, 0.02274885, 0.        ,
       0.02017529, 0.01288952, 0.04076024, 0.05045233, 0.13258045,
       0.        , 0.03734566, 0.05535704, 0.00911427, 0.00864655,
       0.02577904, 0.11820469, 0.07356186, 0.09222988, 0.        ,
       0.09744017, 0.14635245, 0.        , 0.06629023, 0.0348933 ,
       0.08967252, 0.04133806, 0.09511207, 0.0273428 , 0.18738974,
       0.00407602, 0.        , 0.00864655, 0.02200378, 0.03668421,
       0.02200378, 0.03746839, 0.00911427, 0.02577904, 0.03563837,
       0.        , 0.00288218, 0.00644476, 0.00407602, 0.06868085,
       0.05187931, 0.01822853, 0.0777215 , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.13533286, 0.01006431, 0.06683492, 0.04564703,
       0.25655116, 0.09546284, 0.05092184, 0.        , 0.10163539,
       0.17207044, 0.        , 0.12730461, 0.08712529, 0.22954577,
       0.05693235, 0.03182615, 0.        , 0.10802154, 0.01350269,
       0.        , 0.21641783, 0.05988012, 0.09001795, 0.18258813,
       0.15594814, 0.        , 0.01350269, 0.        , 0.        ,
       0.09229584, 0.18086136, 0.1800359 , 0.01006431, 0.082748  ,
       0.        , 0.        , 0.13721811, 0.01006431, 0.05410446,
       0.02846618, 0.32856552, 0.19804221, 0.22278307, 0.02012863,
       0.14056415, 0.01350269, 0.        , 0.01591308, 0.01423309,
       0.11702334, 0.04981581, 0.03182615, 0.        , 0.03412193,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.0090018 ,
       0.        , 0.07320015, 0.16957604, 0.09901975, 0.        ,
       0.00318262, 0.        , 0.0090018 , 0.        , 0.        ,
       0.        , 0.        , 0.09901975, 0.11853923, 0.08911322,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.35107001, 0.07828198, 0.03500877, 0.        ,
       0.        , 0.0045009 , 0.        , 0.05410446, 0.14110987,
       0.24304847, 0.04269926, 0.02227831, 0.        , 0.0045009 ,
       0.0090018 , 0.        , 0.06683492, 0.11264369, 0.03600718,
       0.        , 0.00318262, 0.        , 0.0090018 ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.04933581, 0.11358218, 0.13954275, 0.12011008,
       0.0528598 , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.00498367, 0.        , 0.11629156, 0.25406793,
       0.20931413, 0.        , 0.00352399, 0.        , 0.00996734,
       0.00996734, 0.        , 0.03876385, 0.07418281, 0.01993468,
       0.00787987, 0.00352399, 0.        , 0.00498367, 0.1432477 ,
       0.01114382, 0.07400372, 0.06956689, 0.40367724, 0.33421865,
       0.2361071 , 0.02228765, 0.23989365, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.06142151, 0.        , 0.03171588, 0.03478345,
       0.02990202, 0.        , 0.00352399, 0.        , 0.01993468,
       0.32798223, 0.0445753 , 0.11629156, 0.        , 0.        ,
       0.        , 0.01057196, 0.        , 0.2670307 , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.01057196, 0.01575975, 0.30898752, 0.1372218 , 0.07400372,
       0.        , 0.        , 0.02363962, 0.02228765, 0.11276757,
       0.10108639, 0.22924881, 0.01575975, 0.01057196, 0.        ,
       0.00996734, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.00202588, 0.00453   , 0.00573005,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.05064696, 0.09169919, 0.18336159, 0.        ,
       0.00607763, 0.        , 0.        , 0.        , 0.        ,
       0.03241405, 0.07248003, 0.19482168, 0.        , 0.        ,
       0.        , 0.        , 0.04677025, 0.01281278, 0.02633642,
       0.00906   , 0.06303054, 0.02718001, 0.03646581, 0.        ,
       0.05823035, 0.00286502, 0.        , 0.06280223, 0.14230644,
       0.10314089, 0.        , 0.00202588, 0.        , 0.00286502,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.06109538,
       0.        , 0.10737155, 0.16527839, 0.10887094, 0.12606282,
       0.0749575 , 0.00640639, 0.04630532, 0.00286502, 0.        ,
       0.04862108, 0.0581128 , 0.04011034, 0.1279392 , 0.05469872,
       0.        , 0.        , 0.07875046, 0.01281278, 0.24918304,
       0.15356477, 0.22633695, 0.03171001, 0.04051757, 0.        ,
       0.06063045, 0.38202198, 0.03843834, 0.13168209, 0.01812001,
       0.08022069, 0.01812001, 0.05469872, 0.00640639, 0.27930218,
       0.26157166, 0.01281278, 0.11750095, 0.04905279, 0.12892611,
       0.09435281, 0.12763033, 0.00640639, 0.24585175, 0.08974562,
       0.01281278, 0.05469872, 0.00640639, 0.06876059, 0.13622199,
       0.19043257, 0.00640639, 0.12958578, 0.        , 0.        ,
       0.03038817, 0.0626428 , 0.2091468 , 0.00453   , 0.01012939,
       0.        , 0.01719015, 0.01192503, 0.        , 0.04051757,
       0.03546279, 0.12606108, 0.10528921, 0.0465952 , 0.        ,
       0.00573005, 0.01192503, 0.01281278, 0.00202588, 0.        ,
       0.        , 0.        , 0.00202588, 0.        , 0.00573005,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.01317871, 0.        , 0.0176811 ,
       0.01317871, 0.0500097 , 0.04226554, 0.01473425, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.03830905, 0.02635743, 0.        ,
       0.        , 0.        , 0.        , 0.00416748, 0.01909178,
       0.        , 0.06188384, 0.14383529, 0.45842224, 0.0515843 ,
       0.03536219, 0.        , 0.02151366, 0.20032207, 0.02795627,
       0.19449209, 0.13065657, 0.45008729, 0.08453108, 0.13850194,
       0.01863751, 0.1794847 , 0.03885985, 0.        , 0.16797043,
       0.13338597, 0.24171355, 0.1054297 , 0.06777754, 0.01863751,
       0.04787109, 0.15031237, 0.00931876, 0.15912989, 0.03294678,
       0.22087617, 0.06476301, 0.14439563, 0.02795627, 0.13645737,
       0.05485346, 0.01863751, 0.09724605, 0.03953614, 0.03750727,
       0.03294678, 0.058937  , 0.        , 0.06144282, 0.1305443 ,
       0.00931876, 0.07367124, 0.02635743, 0.1500291 , 0.09225099,
       0.07956494, 0.00931876, 0.13471178, 0.        , 0.        ,
       0.09724605, 0.08067112, 0.0833495 , 0.03567618, 0.0471496 ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.00505969,
       0.        , 0.03935512, 0.09131446, 0.10119371, 0.08000066,
       0.04293285, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.03035811, 0.00800007, 0.00357774,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.0286219 , 0.10262826,
       0.24286491, 0.12800105, 0.06082155, 0.        , 0.        ,
       0.00505969, 0.        , 0.09302119, 0.17325626, 0.02023874,
       0.        , 0.00357774, 0.        , 0.01011937, 0.21038749,
       0.0113138 , 0.06082155, 0.035314  , 0.36429737, 0.35063029,
       0.3577738 , 0.0226276 , 0.27650733, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.36429737, 0.11200091, 0.05008833, 0.        ,
       0.        , 0.18119437, 0.0339414 , 0.18604239, 0.0819418 ,
       0.27322305, 0.03200026, 0.02146643, 0.        , 0.10119371,
       0.06659699, 0.0226276 , 0.10733214, 0.02731393, 0.        ,
       0.        , 0.00357774, 0.        , 0.06577591, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.02043999, 0.04570521, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00481775, 0.        ,
       0.02725332, 0.04570521, 0.40469117, 0.01523507, 0.01021999,
       0.        , 0.        , 0.04974115, 0.        , 0.03065999,
       0.04570521, 0.09635504, 0.03047014, 0.02384665, 0.        ,
       0.02968833, 0.        , 0.        , 0.03406665, 0.07617535,
       0.38542016, 0.        , 0.        , 0.        , 0.        ,
       0.01927101, 0.        , 0.16011326, 0.39850149, 0.01927101,
       0.        , 0.00340667, 0.        , 0.02408876, 0.08470157,
       0.        , 0.13285994, 0.1434262 , 0.06263078, 0.        ,
       0.07153997, 0.02154564, 0.16647649, 0.01927101, 0.01077282,
       0.09538662, 0.0945657 , 0.10599054, 0.0228526 , 0.03747332,
       0.        , 0.05175912, 0.01523507, 0.        , 0.02725332,
       0.00761753, 0.06263078, 0.01523507, 0.01021999, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.07708403, 0.03808767, 0.01703333, 0.        , 0.        ,
       0.33698891, 0.0538641 , 0.25549988, 0.01839036, 0.00481775,
       0.        , 0.01362666, 0.        , 0.17343907, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00481775, 0.        ,
       0.13285994, 0.22275682, 0.10599054, 0.        , 0.01021999,
       0.        , 0.        , 0.        , 0.        , 0.01362666,
       0.06725085, 0.17343907, 0.09902795, 0.04428664, 0.        ,
       0.00481775, 0.        , 0.01077282, 0.03747332, 0.02600789,
       0.04817752, 0.        , 0.00340667, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.01622819, 0.03628733, 0.10200056,
       0.        , 0.        , 0.        , 0.        , 0.02015963,
       0.01140401, 0.04688143, 0.08564876, 0.183601  , 0.        ,
       0.00180313, 0.        , 0.        , 0.16485613, 0.01140401,
       0.10818792, 0.17129751, 0.13770075, 0.02015963, 0.04147204,
       0.        , 0.17316045, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.01423198, 0.        , 0.03606264, 0.06451082,
       0.25500139, 0.02989356, 0.00901566, 0.        , 0.        ,
       0.211584  , 0.02280802, 0.15506936, 0.12596801, 0.26265143,
       0.07827667, 0.11720359, 0.005702  , 0.20607016, 0.13253357,
       0.005702  , 0.14425057, 0.1494678 , 0.28050155, 0.07925498,
       0.09376287, 0.01140401, 0.12405591, 0.10875583, 0.01710601,
       0.03065325, 0.00973393, 0.05100028, 0.03392548, 0.03425951,
       0.005702  , 0.1068601 , 0.07560565, 0.        , 0.08294407,
       0.04602127, 0.23205126, 0.08968068, 0.06671589, 0.005702  ,
       0.08177378, 0.16840709, 0.01140401, 0.16408501, 0.11151039,
       0.15810086, 0.16726558, 0.12261298, 0.01140401, 0.09114621,
       0.04269595, 0.01140401, 0.09736913, 0.10580839, 0.18105099,
       0.00973393, 0.0504877 , 0.01710601, 0.08621951, 0.        ,
       0.        , 0.00180313, 0.00403193, 0.04080022, 0.        ,
       0.        , 0.        , 0.        , 0.05799603, 0.005702  ,
       0.0450783 , 0.05811704, 0.13005071, 0.04031926, 0.0504877 ,
       0.        , 0.07774185, 0.02336394, 0.        , 0.01262192,
       0.00806385, 0.00765004, 0.00403193, 0.00721253, 0.        ,
       0.02591395, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.18033623, 0.00838904,
       0.18835213, 0.21397162, 0.24385998, 0.04398072, 0.11672526,
       0.02516712, 0.19280894, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.04187743, 0.        , 0.02918131, 0.04991266, 0.07503384,
       0.02372778, 0.02122277, 0.        , 0.01875846, 0.11437721,
       0.00838904, 0.12733666, 0.09982532, 0.68280796, 0.22337842,
       0.10346103, 0.00838904, 0.11594865, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.00375169, 0.        , 0.00265285,
       0.        , 0.21009476, 0.14134894, 0.07162687, 0.        ,
       0.00375169, 0.21060478, 0.03355615, 0.18039359, 0.05236975,
       0.03376523, 0.00593195, 0.03713985, 0.00838904, 0.15564582,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.00265285,
       0.00593195, 0.06753046, 0.00593195, 0.00265285, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.03503204,
       0.        , 0.24283547, 0.01167735, 0.01477081, 0.        ,
       0.00261113, 0.        , 0.        , 0.05015109, 0.        ,
       0.07572289, 0.1765769 , 0.12555185, 0.08657835, 0.20105733,
       0.        , 0.08887583, 0.0036927 , 0.        , 0.        ,
       0.        , 0.0036927 , 0.01751602, 0.12272331, 0.        ,
       0.01751602, 0.        , 0.        , 0.01044454, 0.02335469,
       0.31757234, 0.01751602, 0.0078334 , 0.        , 0.        ,
